NAME,CATEGORY,ADDR,RATING,PHONE
Jagdish Fresh juice,Food and beverages,"AB boys Hostel , vidya vihar  knowlage park 3, Tugalpur, Gautam Buddha Nagar, Uttar Pradesh, 201308",,93155 85677
Pawan tea stall,Food and beverages,,5.0,84480 15295
Joginder,Food and beverages,,4.0,95400 09392
Chikan biryani,Food and beverages,,,77039 73606
Pawan Tea stall ,Food and beverages,,5.0,84479 09955
Ravinder yadav juce,Food and beverages,,4.0,85951 95259
Shree Pal Egg Corner ,Food and beverages,,4.5,95820 39282
SATYAM TEA STALL ,Food and beverages,,5.0,78275 81262
Shahu Kirana Store,Grocery and daily needs,,4.4,83689 19894
Pawan tea stall,Food and beverages,,5.0,84480 15295
Joginder,Food and beverages,,4.0,95400 09392
Chikan biryani,Food and beverages,,,77039 73606
Pawan Tea stall ,Food and beverages,,5.0,84479 09955
Ravinder yadav juce,Food and beverages,,4.0,85951 95259
Shree Pal Egg Corner ,Food and beverages,,4.5,95820 39282
SATYAM TEA STALL ,Food and beverages,,5.0,78275 81262
Manisha Tea Stall ,Food and beverages,,4.5,76330 55365
Sameer Kirana Store,Grocery and daily needs,,5.0,88607 66860
Shahu Kirana Store,Grocery and daily needs,,4.4,83689 19894
A One Bakery,Food and beverages,,4.6,78381 05355
NAVEEN PARATHE ,Food and beverages,,,99587 84877
Yadav ji k mashur parthe,Food and beverages,,,93688 81576
Insta Mart,Grocery and daily needs,,4.8,88609 48875
Sonu tea stal,Food and beverages,,,87007 26157
Red Star Unisex ,Healthcare and wellness,,4.3,96543 99925
Jai shiv shanker general store,Grocery and daily needs,,4.5,88601 03622
Manisha Tea Stall ,Food and beverages,,4.5,76330 55365
Manisha Tea Stall ,Food and beverages,,4.5,76330 55365
Bramhpal tea stall,Food and beverages,,5.0,96278 10746
Bramhpal tea stall,Food and beverages,,5.0,96278 10746
DHARAM VEER FOOD SHOP,Others,,5.0,97202 72329
Tea stall ,Food and beverages,,4.7,78388 14692
Sonu Momos ,Food and beverages,,4.6,98104 31863
Yadav ji ke parathe,Food and beverages,,4.6,79066 05335
Rishabh Jha,,,,79032 09664
Prashant ,Service and utilities,,5.0,79822 75569
Bilal bartan shop ,Others,,5.0,97585 04423
Bilal bartan shop ,Others,,5.0,97585 04423
Manju store,Food and beverages,,,99114 58349
Ashish pan bhandar,Food and beverages,,5.0,72378 95392
Ma Vaisnvo Ganral store ,Grocery and daily needs,,,70880 47686
Prem book shop,Shopping,,4.2,87440 11686
Red Star Unisex ,Healthcare and wellness,,4.3,96543 99925
Red Star Unisex ,Healthcare and wellness,,4.3,96543 99925
SONU tea stall,Food and beverages,,,99712 16944
Prem book shop,Shopping,,4.1,99118 02929
Radha rani bhojnalaye,Food and beverages,,3.0,99907 27232
Radha rani bhojnalaye,Food and beverages,,3.0,99907 27232
JYOTI TRADING COMPANY ,Grocery and daily needs,,,93120 63949
Lalit food point,Grocery and daily needs,,5.0,97162 52648
Balaji book depot,Shopping,,4.2,99586 26211
DARVI HAIR SALOON ,Healthcare and wellness,,3.8,99582 65540
Vadilal icecreem,Food and beverages,,,99364 92940
Deepak juice,Food and beverages,,5.0,91133 07019
Vijay shah Magi stal ,Food and beverages,,5.0,99580 15810
Vijay shah Magi stal ,Food and beverages,,5.0,99580 15810
Looks Differents,Food and beverages,,4.6,93126 18806
AMUL AMUL,Food and beverages,,4.5,98732 39891
AMUL AMUL,Food and beverages,,4.5,98732 39891
Sonu Momos ,Food and beverages,,4.6,98104 31863
Arman telecom ,Service and utilities,,4.3,80107 21136
Arman telecom ,Service and utilities,,4.3,80107 21136
Indian veg restaurant,Food and beverages,,,72484 00456
MUKESH KUMAR PANDIT VEGETABLE ,Grocery and daily needs,,5.0,87098 57296
Jai photo state & stationary,Shopping,,5.0,93155 16936
Prince Telecom ,Service and utilities,,,93107 29590
A ONE SIKANJI,Food and beverages,,5.0,99904 57313
Bablu Paan Shop,Food and beverages,,4.6,79825 98628
Bablu Paan Shop,Food and beverages,,4.6,79825 98628
Sangam Restaurant,Food and beverages,,3.9,80768 46945
Shajhan Redymade Garments ,Shopping,,5.0,99719 25755
S. K. Sewing machine & Clothe matching Center ,Others,,3.9,95404 80262
rahul kirna store,Grocery and daily needs,,,90500 24992
MONI,Shopping,,,96259 31726
Soni tailor,Service and utilities,,4.8,95558 02547
Soni tailor,Service and utilities,,4.8,95558 02547
Ma Vaisnvo Ganral store ,Grocery and daily needs,,,70880 47686
D.G. Footwear,Shopping,,5.0,83838 71665
Mazhar foot shop,Shopping,,5.0,99110 58578
Bhole Cloth Emporium,Others,,4.0,99531 33166
Pavan medical,Healthcare and wellness,,5.0,90154 88096
Shiv ad printer ,Service and utilities,,4.1,87430 79818
Jahid repayer sentar,Others,,4.9,74281 90031
Diksha beauty parlour,Healthcare and wellness,,5.0,80764 00451
New arti electronics,Shopping,,4.0,87504 40544
Om Cloths House,Shopping,,5.0,93113 19331
Moni Collection,Shopping,,4.5,96901 89544
Moni Collection,Shopping,,4.5,96901 89544
